customer_id,product_id,basket_id,loyalty,household_type,age_band,department,brand,commodity,store,transaction_date,price,days_since_first
15861,926318,62744,Loyalist,"Single male",19-24,Nutrition,national,Water,374,"2018-12-18 00:00:00",1,21
15861,1127831,62744,Loyalist,"Single male",19-24,Produce,national,Berries,374,"2018-12-18 00:00:00",2.99,21
15861,831628,62744,Loyalist,"Single male",19-24,Meat,national,Beef,374,"2018-12-18 00:00:00",4.6,21
15861,970658,62744,Loyalist,"Single male",19-24,Pharmaceutical,private,"First aid products",374,"2018-12-18 00:00:00",6.99,21
15861,1032321,62744,Loyalist,"Single male",19-24,Pharmaceutical,national,Vitamins,374,"2018-12-18 00:00:00",4.99,21
15861,1038691,62744,Loyalist,"Single male",19-24,Pharmaceutical,national,Candy,374,"2018-12-18 00:00:00",1,21
15861,9526563,62744,Loyalist,"Single male",19-24,Grocery,national,"Bag snacks",374,"2018-12-18 00:00:00",0.6,21
15861,847573,62744,Loyalist,"Single male",19-24,Meat,national,Beef,374,"2018-12-18 00:00:00",4.26,21
15861,1087411,62744,Loyalist,"Single male",19-24,Meat,national,"Lunch meat",374,"2018-12-18 00:00:00",2.29,21
15861,8203451,62744,Loyalist,"Single male",19-24,Grocery,national,"Soft drinks",374,"2018-12-18 00:00:00",1.5,21
15861,1076325,62744,Loyalist,"Single male",19-24,Grocery,national,"Frozen meat",374,"2018-12-18 00:00:00",3.5,21
15861,6040065,62744,Loyalist,"Single male",19-24,Grocery,private,"Baked bread/buns/rolls",374,"2018-12-18 00:00:00",1.79,21
15861,7167837,62744,Loyalist,"Single male",19-24,Grocery,national,"Frozen meat",374,"2018-12-18 00:00:00",2.5,21
15861,883404,62744,Loyalist,"Single male",19-24,Grocery,private,"Baked bread/buns/rolls",374,"2018-12-18 00:00:00",1,21
15861,916122,62744,Loyalist,"Single male",19-24,Meat,national,Chicken,374,"2018-12-18 00:00:00",4.02,21
15861,903019,62744,Loyalist,"Single male",19-24,Deli,national,"Prepared food",374,"2018-12-18 00:00:00",5.12,21
15869,1068562,59826,Promiscuous,"1 adult with kids",25-34,Produce,national,Processed,374,"2018-11-18 00:00:00",0.79,50
15869,1133018,59826,Promiscuous,"1 adult with kids",25-34,Grocery,private,"Fluid milk products",374,"2018-11-18 00:00:00",1.5,50
15869,964133,59826,Promiscuous,"1 adult with kids",25-34,Grocery,national,"Frozen breakfast foods",374,"2018-11-18 00:00:00",2.69,50
15869,902856,59826,Promiscuous,"1 adult with kids",25-34,Grocery,national,Soup,374,"2018-11-18 00:00:00",1.67,50
15869,840011,59826,Promiscuous,"1 adult with kids",25-34,Grocery,private,"Canned beans",374,"2018-11-18 00:00:00",0.34,50
15869,1108168,59826,Promiscuous,"1 adult with kids",25-34,Grocery,private,"Soft drinks",374,"2018-11-18 00:00:00",1.88,50
15869,892139,59826,Promiscuous,"1 adult with kids",25-34,Grocery,national,"Snack nuts",374,"2018-11-18 00:00:00",2.5,50
15869,1069415,59826,Promiscuous,"1 adult with kids",25-34,Produce,national,Apples,374,"2018-11-18 00:00:00",2.4,50
15869,1004906,59826,Promiscuous,"1 adult with kids",25-34,Produce,private,Potatoes,374,"2018-11-18 00:00:00",2,50
15869,1117393,59826,Promiscuous,"1 adult with kids",25-34,"Salad Bar",national,Salad,374,"2018-11-18 00:00:00",3.05,50
15869,1112097,59826,Promiscuous,"1 adult with kids",25-34,Deli,national,Snacks,374,"2018-11-18 00:00:00",2.29,50
15869,9802756,59826,Promiscuous,"1 adult with kids",25-34,Pharmaceutical,national,"Baby foods",374,"2018-11-18 00:00:00",2.99,50
15869,968936,59826,Promiscuous,"1 adult with kids",25-34,Pharmaceutical,national,Newspaper,374,"2018-11-18 00:00:00",1.85,50
15869,15921703,59826,Promiscuous,"1 adult with kids",25-34,Pastry,national,Bread,374,"2018-11-18 00:00:00",1,50
15871,839419,54865,Promiscuous,"Single male",19-24,Meat,private,"Meat - Other",374,"2018-09-18 00:00:00",6.99,0
15871,1009437,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,Cigarettes,374,"2018-09-18 00:00:00",10.17,0
15871,1026118,54865,Promiscuous,"Single male",19-24,Produce,national,Tomatoes,374,"2018-09-18 00:00:00",2.57,0
15871,1101010,54865,Promiscuous,"Single male",19-24,Deli,national,"Deli meats",374,"2018-09-18 00:00:00",3.17,0
15871,985911,54865,Promiscuous,"Single male",19-24,Grocery,private,"Baked sweet goods",374,"2018-09-18 00:00:00",1.29,0
15871,985999,54865,Promiscuous,"Single male",19-24,Meat,national,Chicken,374,"2018-09-18 00:00:00",12.45,0
15871,5996469,54865,Promiscuous,"Single male",19-24,Grocery,national,"Household cleaning needs",374,"2018-09-18 00:00:00",1.19,0
15871,9889164,54865,Promiscuous,"Single male",19-24,Meat,private,"Lunch meat",374,"2018-09-18 00:00:00",2.5,0
15871,5570408,54865,Promiscuous,"Single male",19-24,Grocery,national,Cereal,374,"2018-09-18 00:00:00",2.99,0
15871,5572200,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,"Electrical suppplies",374,"2018-09-18 00:00:00",1.98,0
15871,1044207,54865,Promiscuous,"Single male",19-24,Grocery,national,"Frozen vegetables",374,"2018-09-18 00:00:00",4,0
15871,1118244,54865,Promiscuous,"Single male",19-24,Meat,national,"Dinner sausage",374,"2018-09-18 00:00:00",2.5,0
15871,824005,54865,Promiscuous,"Single male",19-24,Produce,national,Mushrooms,374,"2018-09-18 00:00:00",1.67,0
15871,1016298,54865,Promiscuous,"Single male",19-24,Deli,national,Chicken/poultry,374,"2018-09-18 00:00:00",3.24,0
15871,1033142,54865,Promiscuous,"Single male",19-24,Produce,national,Onions,374,"2018-09-18 00:00:00",0.34,0
15871,847982,54865,Promiscuous,"Single male",19-24,Produce,national,Salad,374,"2018-09-18 00:00:00",1.5,0
15871,1045150,54865,Promiscuous,"Single male",19-24,Produce,national,Citrus,374,"2018-09-18 00:00:00",2.58,0
15871,882109,54865,Promiscuous,"Single male",19-24,Nutrition,national,Water,374,"2018-09-18 00:00:00",1,0
15871,847270,54865,Promiscuous,"Single male",19-24,Produce,national,Citrus,374,"2018-09-18 00:00:00",1.58,0
15871,9526303,54865,Promiscuous,"Single male",19-24,Cosmetics,national,"Makeup and treatment",374,"2018-09-18 00:00:00",3.48,0
15871,935798,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,"Oral hygiene products",374,"2018-09-18 00:00:00",1.29,0
15871,17249363,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,"Home furnishings",374,"2018-09-18 00:00:00",2.5,0
15871,12188276,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,Soap,374,"2018-09-18 00:00:00",4.29,0
15871,12187392,54865,Promiscuous,"Single male",19-24,Pharmaceutical,national,"Shaving care products",374,"2018-09-18 00:00:00",4.68,0
15871,1026944,54865,Promiscuous,"Single male",19-24,Pastry,private,Rolls,374,"2018-09-18 00:00:00",1.89,0
15875,1027372,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Frozen meat",374,"2018-12-18 00:00:00",2.75,77
15875,865456,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,Cheese,374,"2018-12-18 00:00:00",3.99,77
15875,963971,62657,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Milk by-products",374,"2018-12-18 00:00:00",1.99,77
15875,5592734,62657,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Frozen bread/dough",374,"2018-12-18 00:00:00",3,77
15875,856252,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Frozen pizza",374,"2018-12-18 00:00:00",5,77
15875,915715,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Dinner mixes",374,"2018-12-18 00:00:00",2.79,77
15875,878996,62657,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2018-12-18 00:00:00",1.53,77
15875,878996,62657,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2018-12-18 00:00:00",1.53,77
15875,13115161,62657,Promiscuous,"2 adults with kids",45-54,Pastry,national,Rolls,374,"2018-12-18 00:00:00",3,77
15875,944836,62657,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2018-12-18 00:00:00",11.97,77
15875,1110843,62657,Promiscuous,"2 adults with kids",45-54,"Salad Bar",national,Salad,374,"2018-12-18 00:00:00",2.3,77
15875,962199,62657,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Water,374,"2018-12-18 00:00:00",10,77
15875,8064426,62657,Promiscuous,"2 adults with kids",45-54,Produce,national,"Organic fruit/vegetables",374,"2018-12-18 00:00:00",4.82,77
15875,845307,62657,Promiscuous,"2 adults with kids",45-54,Deli,national,"Deli meats",374,"2018-12-18 00:00:00",7.41,77
15875,16730780,62657,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Books,374,"2018-12-18 00:00:00",7.19,77
15875,13158531,62657,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2018-12-18 00:00:00",0.99,77
15875,934243,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Domestic wine",374,"2018-12-18 00:00:00",5.99,77
15875,1130029,62657,Promiscuous,"2 adults with kids",45-54,Meat,national,Chicken,374,"2018-12-18 00:00:00",5.69,77
15875,8205218,62657,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2018-12-18 00:00:00",1.25,77
15875,1087102,62657,Promiscuous,"2 adults with kids",45-54,Deli,national,"Deli meats",374,"2018-12-18 00:00:00",2.4,77
15875,909894,62657,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Refrigerated juices/drinks",374,"2018-12-18 00:00:00",1.5,77
15875,931672,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Soft drinks",374,"2018-12-18 00:00:00",1,77
15875,944836,62657,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2018-12-18 00:00:00",11.97,77
15875,932720,62657,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Household cleaning needs",374,"2018-12-18 00:00:00",3.49,77
15879,894968,62592,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Fluid milk products",374,"2017-12-18 00:00:00",1.89,115
15879,5584620,62592,Promiscuous,"2 adults with kids",45-54,Grocery,private,Yogurt,374,"2017-12-18 00:00:00",0.8,115
15879,6463742,62592,Promiscuous,"2 adults with kids",45-54,Grocery,private,Cheese,374,"2017-12-18 00:00:00",2.5,115
15879,9575181,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-12-18 00:00:00",0.33,115
15879,912178,62592,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2017-12-18 00:00:00",1.26,115
15879,912704,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Greeting cards/party supplies",374,"2017-12-18 00:00:00",3.29,115
15879,995722,62592,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Cat food",374,"2017-12-18 00:00:00",0.56,115
15879,935546,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-12-18 00:00:00",0.99,115
15879,9837058,62592,Promiscuous,"2 adults with kids",45-54,Nutrition,national,Fitness/diet,374,"2017-12-18 00:00:00",5,115
15879,1122230,62592,Promiscuous,"2 adults with kids",45-54,Floral,national,Roses,374,"2017-12-18 00:00:00",9.99,115
15879,969932,62592,Promiscuous,"2 adults with kids",45-54,Produce,national,Onions,374,"2017-12-18 00:00:00",1.99,115
15879,888586,62592,Promiscuous,"2 adults with kids",45-54,Nutrition,private,Refrigerated,374,"2017-12-18 00:00:00",6.98,115
15879,1131438,62592,Promiscuous,"2 adults with kids",45-54,Meat,national,"Dinner sausage",374,"2017-12-18 00:00:00",3.99,115
15879,1021519,62592,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2017-12-18 00:00:00",2.65,115
15879,1082185,62592,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2017-12-18 00:00:00",0.91,115
15879,837677,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Soap,374,"2017-12-18 00:00:00",4,115
15879,1110331,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,private,Candy,374,"2017-12-18 00:00:00",1.5,115
15879,935546,62592,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2017-12-18 00:00:00",0.99,115
15879,1029743,62592,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2017-12-18 00:00:00",2.79,115
15879,951746,62592,Promiscuous,"2 adults with kids",45-54,Grocery,national,Yogurt,374,"2017-12-18 00:00:00",0.5,115
15879,1050851,62592,Promiscuous,"2 adults with kids",45-54,Meat,private,Beef,374,"2017-12-18 00:00:00",1.49,115
15879,879393,62592,Promiscuous,"2 adults with kids",45-54,Grocery,private,Coffee,374,"2017-12-18 00:00:00",4.79,115
15879,9416729,62592,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2017-12-18 00:00:00",3,115
15881,840361,57185,Loyalist,"Single female",19-24,Grocery,private,Eggs,374,"2017-10-18 00:00:00",0.79,14
15881,1133018,57185,Loyalist,"Single female",19-24,Grocery,private,"Fluid milk products",374,"2017-10-18 00:00:00",2,14
15881,847789,57185,Loyalist,"Single female",19-24,Grocery,private,"Baked bread/buns/rolls",374,"2017-10-18 00:00:00",0.99,14
15881,909618,57185,Loyalist,"Single female",19-24,Grocery,national,Pickles/relish,374,"2017-10-18 00:00:00",2.5,14
15881,838258,57185,Loyalist,"Single female",19-24,Grocery,national,Yogurt,374,"2017-10-18 00:00:00",1.2,14
15881,15715933,57185,Loyalist,"Single female",19-24,Grocery,national,Soup,374,"2017-10-18 00:00:00",1.19,14
15881,831628,57185,Loyalist,"Single female",19-24,Meat,national,Beef,374,"2017-10-18 00:00:00",5.19,14
15881,15452647,57185,Loyalist,"Single female",19-24,Grocery,national,"Paper towels",374,"2017-10-18 00:00:00",5.5,14
15881,6632986,57185,Loyalist,"Single female",19-24,Produce,national,Salad,374,"2017-10-18 00:00:00",1.69,14
15881,825749,57185,Loyalist,"Single female",19-24,Meat,national,Beef,374,"2017-10-18 00:00:00",4.54,14
15881,856284,57185,Loyalist,"Single female",19-24,Meat,national,"Meat - Other",374,"2017-10-18 00:00:00",2,14
15881,900802,57185,Loyalist,"Single female",19-24,Produce,private,Carrots,374,"2017-10-18 00:00:00",1.89,14
15881,865330,57185,Loyalist,"Single female",19-24,Meat,private,"Hot dogs",374,"2017-10-18 00:00:00",0.79,14
15881,1025650,57185,Loyalist,"Single female",19-24,Produce,national,Peppers,374,"2017-10-18 00:00:00",0.33,14
15881,985999,57185,Loyalist,"Single female",19-24,Meat,national,Chicken,374,"2017-10-18 00:00:00",7.88,14
15881,925425,57185,Loyalist,"Single female",19-24,Produce,national,Processed,374,"2017-10-18 00:00:00",3.98,14
15881,845208,57185,Loyalist,"Single female",19-24,Produce,private,Onions,374,"2017-10-18 00:00:00",1.99,14
15881,1075505,57185,Loyalist,"Single female",19-24,Produce,national,Potatoes,374,"2017-10-18 00:00:00",6.99,14
15881,941361,57185,Loyalist,"Single female",19-24,Produce,national,Melons,374,"2017-10-18 00:00:00",4.99,14
15881,971474,57185,Loyalist,"Single female",19-24,Pharmaceutical,national,Cigarettes,374,"2017-10-18 00:00:00",3.69,14
15881,13512542,57185,Loyalist,"Single female",19-24,Pharmaceutical,private,"Charcoal and lighter fluid",374,"2017-10-18 00:00:00",3,14
15881,922533,57185,Loyalist,"Single female",19-24,Pharmaceutical,national,Antacids,374,"2017-10-18 00:00:00",3.99,14
15881,826144,57185,Loyalist,"Single female",19-24,Pastry,private,Bread,374,"2017-10-18 00:00:00",4.76,14
15881,13512678,57185,Loyalist,"Single female",19-24,Seafood,national,"Frozen boxed/grocery",374,"2017-10-18 00:00:00",5.99,14
15882,1100533,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Frozen meat",374,"2017-11-18 00:00:00",6,13
15882,1023720,59730,Promiscuous,"2 adults with no kids",19-24,Produce,national,"Stone fruit",374,"2017-11-18 00:00:00",2.28,13
15882,6979089,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Refrigerated juices/drinks",374,"2017-11-18 00:00:00",2.49,13
15882,1069003,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,national,Cheese,374,"2017-11-18 00:00:00",3.29,13
15882,881859,59730,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,"Baby hbc",374,"2017-11-18 00:00:00",6.99,13
15882,9487325,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Crackers/misc bkd fd",374,"2017-11-18 00:00:00",3.49,13
15882,1052439,59730,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,Soap,374,"2017-11-18 00:00:00",1.5,13
15882,1128900,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,private,"Soft drinks",374,"2017-11-18 00:00:00",0.59,13
15882,922092,59730,Promiscuous,"2 adults with no kids",19-24,Grocery,national,"Laundry additives",374,"2017-11-18 00:00:00",2.39,13
15882,825749,59730,Promiscuous,"2 adults with no kids",19-24,Meat,national,Beef,374,"2017-11-18 00:00:00",4.96,13
15882,12301073,59730,Promiscuous,"2 adults with no kids",19-24,Meat,national,Beef,374,"2017-11-18 00:00:00",3.83,13
15882,1075755,59730,Promiscuous,"2 adults with no kids",19-24,Produce,national,"Vegetables - all others",374,"2017-11-18 00:00:00",1.99,13
15882,825749,59730,Promiscuous,"2 adults with no kids",19-24,Meat,national,Beef,374,"2017-11-18 00:00:00",4.96,13
15882,1106301,59730,Promiscuous,"2 adults with no kids",19-24,Meat,private,Beef,374,"2017-11-18 00:00:00",1.99,13
15882,9368047,59730,Promiscuous,"2 adults with no kids",19-24,Pastry,national,Bread,374,"2017-11-18 00:00:00",0.9,13
15882,986912,59730,Promiscuous,"2 adults with no kids",19-24,Deli,national,"Prepared food",374,"2017-11-18 00:00:00",1.75,13
15882,938300,59730,Promiscuous,"2 adults with no kids",19-24,Produce,national,Salad,374,"2017-11-18 00:00:00",2.99,13
15882,13512853,59730,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,"Foot care products",374,"2017-11-18 00:00:00",5.99,13
15882,997200,59730,Promiscuous,"2 adults with no kids",19-24,Pharmaceutical,national,Candy,374,"2017-11-18 00:00:00",0.99,13
15882,1008172,59730,Promiscuous,"2 adults with no kids",19-24,Pastry,private,Cakes,374,"2017-11-18 00:00:00",21.99,13
15883,7147176,62772,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Misc  dairy",374,"2019-12-18 00:00:00",2,96
15883,1045220,62772,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Meat - Other",374,"2019-12-18 00:00:00",3,96
15883,7169088,62772,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Ice cream/milk/sherbets",374,"2019-12-18 00:00:00",4.99,96
15883,939093,62772,Promiscuous,"2 adults with kids",45-54,Grocery,national,Coffee,374,"2019-12-18 00:00:00",6.99,96
15883,1126899,62772,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2019-12-18 00:00:00",2.27,96
15883,953476,62772,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Paper towels",374,"2019-12-18 00:00:00",0.57,96
15883,12352352,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2019-12-18 00:00:00",8.13,96
15883,9832160,62772,Promiscuous,"2 adults with kids",45-54,Produce,national,Salad,374,"2019-12-18 00:00:00",2.5,96
15883,8067128,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,"Breakfast sausage/sandwiches",374,"2019-12-18 00:00:00",3.5,96
15883,831628,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2019-12-18 00:00:00",4.6,96
15883,862866,62772,Promiscuous,"2 adults with kids",45-54,Produce,national,Apples,374,"2019-12-18 00:00:00",3.99,96
15883,15552453,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2019-12-18 00:00:00",2.79,96
15883,845975,62772,Promiscuous,"2 adults with kids",45-54,Deli,national,Cheese,374,"2019-12-18 00:00:00",3.95,96
15883,1047486,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2019-12-18 00:00:00",1.89,96
15883,15713209,62772,Promiscuous,"2 adults with kids",45-54,Meat,national,Heat/serve,374,"2019-12-18 00:00:00",6.99,96
